단원명;영단어;뜻;예문;해석
Lesson 1 Hello, ABC!;apple;사과;I like apples.;나는 사과를 좋아해요.
Lesson 1 Hello, ABC!;ball;공;Kick the ball!;공을 차라!
Lesson 1 Hello, ABC!;cat;고양이;A cat is cute.;고양이는 귀여워요.
Lesson 1 Hello, ABC!;dog;개;The dog runs fast.;개가 빨리 달려요.
Lesson 1 Hello, ABC!;egg;달걀;I eat an egg.;나는 달걀을 먹어요.
Lesson 1 Hello, ABC!;five;다섯;I have five pencils.;나는 연필 다섯 자루가 있어요.
Lesson 1 Hello, ABC!;game;게임;Let's play a game.;게임을 하자.
Lesson 1 Hello, ABC!;hat;모자;This is my hat.;이것은 내 모자예요.
Lesson 1 Hello, ABC!;hello;안녕;Hello, my friend!;안녕, 내 친구야!
Lesson 1 Hello, ABC!;in;~안에;The cat is in the box.;고양이가 상자 안에 있어요.
Lesson 1 Hello, ABC!;jump;점프하다;I can jump high.;나는 높이 뛸 수 있어요.
Lesson 1 Hello, ABC!;king;왕;The king has a crown.;왕은 왕관을 가지고 있어요.
Lesson 1 Hello, ABC!;lion;사자;The lion is big.;사자는 커요.
Lesson 1 Hello, ABC!;monkey;원숭이;The monkey climbs a tree.;원숭이가 나무를 올라요.
Lesson 1 Hello, ABC!;nine;아홉;I see nine birds.;나는 새 아홉 마리를 봐요.
Lesson 1 Hello, ABC!;orange;오렌지;The orange is sweet.;오렌지가 달아요.
Lesson 1 Hello, ABC!;pizza;피자;I like pizza.;나는 피자를 좋아해요.
Lesson 1 Hello, ABC!;queen;여왕;The queen is kind.;여왕은 친절해요.
Lesson 1 Hello, ABC!;ring;반지;This is a ring.;이것은 반지예요.
Lesson 1 Hello, ABC!;sit;앉다;Please sit down.;앉으세요.
Lesson 1 Hello, ABC!;six;여섯;Six cats play.;고양이 여섯 마리가 놀아요.
Lesson 1 Hello, ABC!;ten;열;Ten stars shine.;별 열 개가 빛나요.
Lesson 1 Hello, ABC!;up;위로;Look up!;위를 보세요!
Lesson 1 Hello, ABC!;violin;바이올린;I play the violin.;나는 바이올린을 연주해요.
Lesson 1 Hello, ABC!;wind;바람;The wind is strong.;바람이 세게 불어요.
Lesson 1 Hello, ABC!;yellow;노란색;The sun is yellow.;태양은 노란색이에요.
Lesson 1 Hello, ABC!;zebra;얼룩말;A zebra has stripes.;얼룩말은 줄무늬가 있어요.
Lesson 2 Hi, I’m Momo;be;~이다;Be happy!;행복해라!
Lesson 2 Hi, I’m Momo;bye;안녕(작별);Bye, Mom!;안녕, 엄마!
Lesson 2 Hi, I’m Momo;fine;좋은;I'm fine.;나는 괜찮아요.
Lesson 2 Hi, I’m Momo;how;어떻게;How are you?;잘 지내?
Lesson 2 Hi, I’m Momo;I;나;I am a student.;나는 학생이에요.
Lesson 2 Hi, I’m Momo;you;너;You are my friend.;너는 내 친구야.
Lesson 3 What’s This?;a;하나의;A cat is on the bed.;고양이 한 마리가 침대에 있어요.
Lesson 3 What’s This?;bike;자전거;This is my bike.;이것은 내 자전거예요.
Lesson 3 What’s This?;cup;컵;The cup is blue.;컵이 파래요.
Lesson 3 What’s This?;doll;인형;The doll is pretty.;인형이 예뻐요.
Lesson 3 What’s This?;it;그것;It is a pen.;그것은 펜이에요.
Lesson 3 What’s This?;look;보다;Look at the bird.;새를 보세요.
Lesson 3 What’s This?;nice;좋은;Nice to meet you.;만나서 반가워요.
Lesson 3 What’s This?;robot;로봇;The robot can walk.;로봇이 걸을 수 있어요.
Lesson 3 What’s This?;that;저것;That is a bag.;저것은 가방이에요.
Lesson 3 What’s This?;this;이것;This is my book.;이것은 내 책이에요.
Lesson 3 What’s This?;what;무엇;What is this?;이것은 뭐예요?
Lesson 3 What’s This?;yes;네;Yes, it is.;네, 맞아요.
Lesson 4 Stand Up, Please;close;닫다;Close the door.;문을 닫으세요.
Lesson 4 Stand Up, Please;come;오다;Come here.;이리 오세요.
Lesson 4 Stand Up, Please;door;문;Open the door.;문을 여세요.
Lesson 4 Stand Up, Please;down;아래로;Sit down, please.;앉으세요.
Lesson 4 Stand Up, Please;here;여기;I am here.;나는 여기 있어요.
Lesson 4 Stand Up, Please;okay;좋아;Okay, let's go!;좋아, 가자!
Lesson 4 Stand Up, Please;open;열다;Open your book.;책을 펴세요.
Lesson 4 Stand Up, Please;please;제발;Please help me.;제발 도와주세요.
Lesson 4 Stand Up, Please;stand;서다;Stand up, please.;일어나세요.
Lesson 4 Stand Up, Please;thank;고맙다;Thank you, Dad.;아빠, 고마워요.
Lesson 4 Stand Up, Please;the;그;The cat is black.;그 고양이는 검은색이에요.
Lesson 4 Stand Up, Please;touch;만지다;Touch the ball.;공을 만져 보세요.
Lesson 5 How Many Cows?;cow;소;One cow eats grass.;소 한 마리가 풀을 먹어요.
Lesson 5 How Many Cows?;eight;여덟;I have eight crayons.;나는 크레용 여덟 개가 있어요.
Lesson 5 How Many Cows?;four;넷;Four birds sing.;새 네 마리가 노래해요.
Lesson 5 How Many Cows?;many;많은;Many stars shine.;많은 별이 빛나요.
Lesson 5 How Many Cows?;no;아니오;No, thank you.;아니요, 괜찮아요.
Lesson 5 How Many Cows?;one;하나;One dog runs.;강아지 한 마리가 달려요.
Lesson 5 How Many Cows?;pig;돼지;The pig is pink.;돼지는 분홍색이에요.
Lesson 5 How Many Cows?;right;맞다;That's right.;맞아요.
Lesson 5 How Many Cows?;seven;일곱;Seven cats sleep.;고양이 일곱 마리가 자요.
Lesson 5 How Many Cows?;three;셋;Three cows eat.;소 세 마리가 풀을 먹어요.
Lesson 5 How Many Cows?;two;둘;Two dogs play.;강아지 두 마리가 놀아요.
Lesson 6 Do You Have a Pencil?;at;~에;I am at school.;나는 학교에 있어요.
Lesson 6 Do You Have a Pencil?;book;책;The book is red.;책은 빨간색이에요.
Lesson 6 Do You Have a Pencil?;brush;붓;I don’t have a brush.;나는 붓이 없어요.
Lesson 6 Do You Have a Pencil?;do;하다;I can do it.;나는 그걸 할 수 있어요.
Lesson 6 Do You Have a Pencil?;eraser;지우개;This is an eraser.;이것은 지우개예요.
Lesson 6 Do You Have a Pencil?;great;아주 좋은;This is great!;이거 정말 좋아요!
Lesson 6 Do You Have a Pencil?;have;가지다;I have a pencil.;나는 연필을 가지고 있어요.
Lesson 6 Do You Have a Pencil?;not;~아니다;This is not my bag.;이것은 내 가방이 아니에요.
Lesson 6 Do You Have a Pencil?;pen;펜;This is a pen.;이것은 펜이에요.
Lesson 6 Do You Have a Pencil?;pencil;연필;I have a pencil.;나는 연필이 있어요.
Lesson 6 Do You Have a Pencil?;tape;테이프;Get the tape, please.;테이프를 가져와 주세요.
Lesson 7 What Color Is It?;black;검은색;The cat is black.;고양이는 검은색이에요.
Lesson 7 What Color Is It?;blue;파란색;My bag is blue.;내 가방은 파란색이에요.
Lesson 7 What Color Is It?;color;색깔;What color is it?;이것은 무슨 색이에요?
Lesson 7 What Color Is It?;flower;꽃;The flower is red.;꽃은 빨개요.
Lesson 7 What Color Is It?;green;초록색;The tree is green.;나무가 초록색이에요.
Lesson 7 What Color Is It?;hand;손;Wash your hands.;손을 씻으세요.
Lesson 7 What Color Is It?;now;지금;Do it now.;지금 하세요.
Lesson 7 What Color Is It?;pink;분홍색;The pig is pink.;돼지는 분홍색이에요.
Lesson 7 What Color Is It?;red;빨간색;The apple is red.;사과는 빨개요.
Lesson 7 What Color Is It?;sorry;미안한;I'm sorry.;미안해요.
Lesson 7 What Color Is It?;use;사용하다;I can use a pen.;나는 펜을 쓸 수 있어요.
Lesson 7 What Color Is It?;wash;씻다;Wash your face.;얼굴을 씻으세요.
Lesson 7 What Color Is It?;white;하얀색;The snow is white.;눈은 하얀색이에요.
Lesson 8 I Like Apples;and;그리고;I like apples and bananas.;나는 사과와 바나나를 좋아해요.
Lesson 8 I Like Apples;banana;바나나;I like bananas.;나는 바나나를 좋아해요.
Lesson 8 I Like Apples;carrot;당근;The carrot is orange.;당근은 주황색이에요.
Lesson 8 I Like Apples;chicken;닭;Chicken is yummy.;닭고기는 맛있어요.
Lesson 8 I Like Apples;dad;아빠;My dad is strong.;우리 아빠는 힘이 세요.
Lesson 8 I Like Apples;good;좋은;This book is good.;이 책은 좋아요.
Lesson 8 I Like Apples;juice;주스;I drink juice.;나는 주스를 마셔요.
Lesson 8 I Like Apples;like;좋아하다;I like apples.;나는 사과를 좋아해요.
Lesson 8 I Like Apples;potato;감자;I eat a potato.;나는 감자를 먹어요.
Lesson 8 I Like Apples;tomato;토마토;Tomatoes are red.;토마토는 빨개요.
Lesson 9 Wow, It’s Big!;big;큰;The tree is big.;나무가 커요.
Lesson 9 Wow, It’s Big!;bird;새;The bird can fly.;새가 날 수 있어요.
Lesson 9 Wow, It’s Big!;cheese;치즈;I eat cheese.;나는 치즈를 먹어요.
Lesson 9 Wow, It’s Big!;elephant;코끼리;The elephant is gray.;코끼리는 회색이에요.
Lesson 9 Wow, It’s Big!;say;말하다;Say hello!;인사해!
Lesson 9 Wow, It’s Big!;small;작은;The box is small.;상자가 작아요.
Lesson 9 Wow, It’s Big!;tall;키 큰;The boy is tall.;그 소년은 키가 커요.
Lesson 9 Wow, It’s Big!;too;너무;It is too hot.;너무 더워요.
Lesson 9 Wow, It’s Big!;tree;나무;The tree is tall.;나무가 커요.
Lesson 9 Wow, It’s Big!;very;매우;It is very good.;매우 좋아요.
Lesson 10 Can You Jump?;can;~할 수 있다;I can swim.;나는 수영할 수 있어요.
Lesson 10 Can You Jump?;dance;춤추다;I can dance.;나는 춤출 수 있어요.
Lesson 10 Can You Jump?;go;가다;Let's go to school.;학교에 가자.
Lesson 10 Can You Jump?;helmet;헬멧;Put on your helmet.;헬멧을 쓰세요.
Lesson 10 Can You Jump?;high;높은;Jump high!;높이 뛰어!
Lesson 10 Can You Jump?;ready;준비된;Are you ready?;준비됐나요?
Lesson 10 Can You Jump?;run;달리다;I can run fast.;나는 빨리 달릴 수 있어요.
Lesson 10 Can You Jump?;sing;노래하다;She can sing well.;그녀는 노래를 잘해요.
Lesson 10 Can You Jump?;skate;스케이트 타다;I can skate.;나는 스케이트 탈 수 있어요.
Lesson 10 Can You Jump?;swim;수영하다;I can swim.;나는 수영할 수 있어요.
Lesson 11 He’s My Dad;brother;형/오빠/남동생;My brother is tall.;내 남동생은 키가 커요.
Lesson 11 He’s My Dad;for;~을 위해;This gift is for you.;이 선물은 너를 위한 거야.
Lesson 11 He’s My Dad;grandfather;할아버지;My grandfather is kind.;우리 할아버지는 친절해요.
Lesson 11 He’s My Dad;grandmother;할머니;My grandmother is kind.;우리 할머니는 친절해요.
Lesson 11 He’s My Dad;he;그;He is tall.;그는 키가 커요.
Lesson 11 He’s My Dad;mom;엄마;My mom is pretty.;우리 엄마는 예뻐요.
Lesson 11 He’s My Dad;pretty;예쁜;She is pretty.;그녀는 예뻐요.
Lesson 11 He’s My Dad;she;그녀;She is kind.;그녀는 친절해요.
Lesson 11 He’s My Dad;sister;누나/언니/여동생;My sister is pretty.;내 여동생은 예뻐요.
Lesson 11 He’s My Dad;who;누구;Who is he?;그는 누구예요?
Lesson 12 How’s the Weather?;cap;모자;This is my cap.;이것은 내 모자예요.
Lesson 12 How’s the Weather?;cloudy;흐린;It is cloudy.;날씨가 흐려요.
Lesson 12 How’s the Weather?;coat;코트;Put on your coat.;코트를 입으세요.
Lesson 12 How’s the Weather?;jacket;재킷;This is my jacket.;이것은 내 재킷이에요.
Lesson 12 How’s the Weather?;on;~위에;The cat is on the bed.;고양이가 침대 위에 있어요.
Lesson 12 How’s the Weather?;put;놓다;Put it here.;여기에 두세요.
Lesson 12 How’s the Weather?;raining;비 오는;It is raining.;비가 와요.
Lesson 12 How’s the Weather?;sunny;맑은;It is sunny.;날씨가 맑아요.
Lesson 12 How’s the Weather?;snowing;눈 오는;It is snowing.;눈이 와요.
Lesson 12 How’s the Weather?;there;거기;He is there.;그는 거기에 있어요.
Lesson 12 How’s the Weather?;wake;깨다;Wake up!;일어나!
Lesson 12 How’s the Weather?;weather;날씨;The weather is hot.;날씨가 더워요.